datetime;timestamp;humidity;pressure;pump_time;soil_moisture;temperature;soil_moisture_roll;soil_moisture_lag1;soil_moisture_lag2;soil_moisture_lag3;soil_diff;hour_sin;hour_cos;partial_pressure;saturated_pressure;VPD
2026-08-08 04:37:48;839471507;65.04;1016.71;0.0;116.98;14.61;116.899375;116.84;117.25;116.84;0.14000000000000057;0.9351352096860117;0.3542910379977158;1086.299912290868;1670.2028171753811;0.5839029048845132
2026-08-08 04:52:48;839472407;64.5;1016.59;0.0;116.98;14.5;116.86500000000001;116.98;116.84;117.25;0.0;0.9563047559630354;0.29237170472273677;1069.6476616781558;1658.368467718071;0.5887208060399153
2026-08-08 05:07:48;839473307;65.21;1016.49;0.0;117.25;14.32;116.899375;116.98;116.98;116.84;0.269999999999996;0.9733792584604485;0.22920039092241426;1068.8979027666362;1639.1625559985223;0.5702646532318861
2026-08-08 05:22:48;839474207;65.54;1016.55;0.0;117.25;14.14;116.90812500000001;117.25;116.98;116.98;0.0;0.9862856015372313;0.16504760586067782;1061.8484096846917;1620.1532036690442;0.5583047939843525
2026-08-08 05:37:48;839475107;65.03;1016.53;0.0;116.7;14.03;116.89937499999999;117.25;117.25;116.98;-0.5499999999999972;0.9949685182509117;0.10018806161207632;1046.0932053569925;1608.6317166799822;0.5625385113229897
2026-08-08 05:52:48;839476007;65.07;1016.57;0.0;116.84;13.89;116.92500000000001;116.7;117.25;117.25;0.14000000000000057;0.9993908270190958;0.03489949670250086;1037.262995143398;1594.0725298039006;0.5568095346605025
2026-08-08 06:07:48;839476907;65.45;1016.59;0.0;118.66;13.77;117.03875;116.84;116.7;117.25;1.8199999999999932;0.999533590836713;-0.030538513209822475;1035.2131465015248;1581.6854797578678;0.546472333256343
2026-08-08 06:22:48;839477807;65.06;1016.59;0.0;116.43;13.77;116.99625;118.66;116.84;116.7;-2.2299999999999898;0.9953961983671789;-0.09584575252022395;1029.044573130469;1581.6854797578678;0.5526409066273988
2026-08-08 06:37:48;839478707;66.28;1016.77;0.0;116.56;13.62;116.96187499999999;116.43;118.66;116.84;0.12999999999999545;0.9869963665602319;-0.160742565603826;1038.1578786399343;1566.321482558742;0.5281636039188077
2026-08-08 06:52:48;839479607;66.01;1016.85;0.0;116.56;13.81;116.97000000000001;116.56;116.43;118.66;0.0;0.9743700647852352;-0.22495105434386503;1046.7907984476187;1585.8063906190255;0.5390155921714067
2026-08-08 07:07:48;839480507;68.65;1016.78;0.0;116.56;13.92;116.94375000000001;116.56;116.56;116.43;0.0;0.9575713608048145;-0.28819626813408905;1096.4665849727635;1597.1836634708861;0.5007170784981226
2026-08-08 07:22:48;839481407;69.79;1016.7;0.0;116.56;14.15;116.92625;116.56;116.56;116.56;0.0;0.9366721892483977;-0.3502073812594673;1131.4389362485238;1621.2049523549558;0.48976601610643206
2026-08-08 07:37:48;839482307;70.21;1016.8;0.0;116.84;14.44;116.94375;116.56;116.56;116.56;0.28000000000000114;0.9117620435770886;-0.4107188526134773;1159.8312160773824;1651.9458995547393;0.49211468347735693
2026-08-08 07:52:48;839483207;70.09;1016.59;0.0;115.75;14.69;116.87562500000001;116.84;116.56;116.56;-1.0900000000000034;0.8829475928589269;-0.4694715627858909;1176.7095217750825;1678.855074582797;0.5021455528077144
2026-08-08 08:07:48;839484107;69.94;1016.72;0.0;114.82;15.04;116.72375000000001;115.75;116.84;116.56;-0.9300000000000068;0.8503522249955628;-0.5262139236518696;1200.9935651484004;1717.1769590340298;0.5161833938856294
2026-08-08 08:22:48;839485007;68.66;1016.78;0.0;115.62;15.61;116.6475;114.82;115.75;116.84;0.8000000000000114;0.8141155183563192;-0.5807029557109398;1222.9938763080256;1781.231978310553;0.5582381020025273
2026-08-08 08:37:48;839485907;67.6;1016.7;0.0;114.04;16.23;116.46374999999999;115.62;114.82;115.75;-1.5799999999999983;0.7743926440821857;-0.632705328562516;1252.816238675124;1853.2784595785859;0.6004622209034619
2026-08-08 08:52:48;839486807;66.5;1016.58;0.0;113.02;16.71;116.21625;114.04;115.62;114.82;-1.0200000000000102;0.7313537016191706;-0.6819983600624984;1270.682152272705;1910.800228981511;0.640118076708806
2026-08-08 09:07:48;839487707;65.05;1016.54;0.0;112.64;17.19;115.928125;113.02;114.04;115.62;-0.37999999999999545;0.685182990326359;-0.7283709698824004;1281.4090101680893;1969.8831824259635;0.6884741722578742
2026-08-08 09:22:48;839488607;63.0;1016.49;0.0;111.9;17.69;115.59375;112.64;113.02;114.04;-0.7399999999999949;0.6360782202777638;-0.77162458338772;1280.869445344027;2033.1261037206777;0.7522566583766507
2026-08-08 09:37:48;839489507;61.9;1016.53;0.0;110.94;18.25;115.23375;111.9;112.64;113.02;-0.960000000000008;0.5842496656374344;-0.8115739819650123;1303.6550679392049;2106.0663456206867;0.8024112776814818
2026-08-08 09:52:48;839490407;60.25;1016.43;0.0;110.94;18.89;114.865;110.94;111.9;112.64;0.0;0.5299192642332049;-0.848048096156426;1320.8160137891423;2192.225749027622;0.8714097352384796
2026-08-08 10:07:48;839491307;58.38;1016.42;0.0;110.46;19.48;114.3525;110.94;110.94;111.9;-0.480000000000004;0.4733196671848435;-0.8808907382053855;1327.78001406894;2274.374809984481;0.946594795915541
2026-08-08 10:22:48;839492207;55.65;1016.5;0.0;110.34;19.89;113.971875;110.46;110.94;110.94;-0.11999999999999034;0.4146932426562392;-0.9099612708765431;1298.3358238631656;2333.0383178134157;1.03470249395025
2026-08-08 10:37:48;839493107;53.81;1016.49;3.0;86.05;20.19;112.06500000000001;110.34;110.46;110.94;-24.290000000000006;0.35429103799771566;-0.9351352096860118;1278.9548697626947;2376.797750906327;1.0978428811436325
2026-08-08 10:52:48;839494007;51.23;1016.37;0.0;86.39;20.6;110.179375;86.05;110.34;110.46;0.3400000000000034;0.2923717047227366;-0.9563047559630355;1248.8659633554;2437.7629579453446;1.1888969945899446
2026-08-08 11:07:48;839494907;49.64;1016.29;0.0;86.63;20.91;108.30875;86.39;86.05;110.34;0.23999999999999488;0.22920039092241454;-0.9733792584604484;1233.436419271724;2484.763133101781;1.251326713830057
2026-08-08 11:22:48;839495807;46.68;1016.2;0.0;87.03;21.42;106.463125;86.63;86.39;86.05;0.4000000000000057;0.16504760586067765;-0.9862856015372314;1196.787876555868;2563.812931782065;1.3670250552261969
2026-08-08 11:37:48;839496707;46.14;1016.18;0.0;87.64;21.93;104.638125;87.03;86.63;86.39;0.6099999999999994;0.10018806161207638;-0.9949685182509117;1220.4282504099656;2645.0547256392833;1.4246264752293178
2026-08-08 11:52:48;839497607;44.16;1016.0;0.0;87.77;22.62;102.889375;87.64;87.03;86.63;0.12999999999999545;0.0348994967025007;-0.9993908270190958;1218.1748292835866;2758.5480735588467;1.54037324427526
2026-08-08 12:07:48;839498507;32.91;1015.73;0.0;87.83;28.23;101.2025;87.77;87.64;87.03;0.060000000000002274;-0.030538513209822857;-0.9995335908367129;1267.2364006104167;3850.6119738997777;2.583375573289361
2026-08-08 12:22:48;839499407;35.93;1015.56;0.0;88.31;25.93;99.495625;87.83;87.77;87.64;0.480000000000004;-0.09584575252022366;-0.9953961983671789;1208.7711586079843;3364.239239098203;2.1554680804902193
2026-08-08 12:37:48;839500307;37.3;1015.52;0.0;88.24;24.51;97.883125;88.31;87.83;87.77;-0.07000000000000739;-0.16074256560382613;-0.9869963665602319;1153.1294809515089;3091.499948931659;1.9383704679801503
2026-08-08 12:52:48;839501207;37.92;1015.38;0.0;88.52;24.38;96.351875;88.24;88.31;87.83;0.28000000000000114;-0.22495105434386498;-0.9743700647852352;1163.2046347696728;3067.5227710170698;1.9043181362473969
2026-08-08 13:07:48;839502107;37.79;1015.32;0.0;88.52;24.42;94.844375;88.52;88.24;88.31;0.0;-0.2881962681340892;-0.9575713608048144;1161.9979411655534;3074.882088292017;1.912884147126464
2026-08-08 13:22:48;839503007;37.98;1015.2;0.0;88.44;24.36;93.378125;88.52;88.52;88.24;-0.0799999999999983;-0.3502073812594677;-0.9366721892483976;1163.649095720273;3063.8470134814984;1.9001979177612254
2026-08-08 13:37:48;839503907;36.35;1014.85;0.0;88.1;24.77;91.950625;88.44;88.52;88.52;-0.3400000000000034;-0.410718852613477;-0.9117620435770887;1141.3671060939153;3139.9370181400695;1.9985699120461542
2026-08-08 13:52:48;839504807;35.59;1014.7;0.0;87.64;24.95;90.494375;88.1;88.44;88.52;-0.45999999999999375;-0.46947156278589086;-0.8829475928589269;1129.5768165175552;3173.8601194648923;2.044283302947337
2026-08-08 14:07:48;839505707;35.4;1014.48;0.0;88.1;24.76;89.096875;87.64;88.1;88.44;0.45999999999999375;-0.5262139236518696;-0.8503522249955628;1110.8726299199272;3138.058276609964;2.027185646690037
2026-08-08 14:22:48;839506607;33.94;1014.34;0.0;88.03;24.96;87.7025;88.1;87.64;88.1;-0.06999999999999318;-0.5807029557109398;-0.8141155183563192;1077.849837481495;3175.7508470285647;2.09790100954707
2026-08-08 14:37:48;839507507;33.37;1014.14;0.0;87.64;24.87;87.801875;88.03;88.1;87.64;-0.39000000000000057;-0.6327053285625163;-0.7743926440821854;1054.0709247313798;3158.7381622157022;2.1046672374843225
2026-08-08 14:52:48;839508407;33.16;1013.98;0.0;86.72;24.99;87.8225;87.64;88.03;88.1;-0.9200000000000017;-0.6819983600624984;-0.7313537016191706;1054.964031278157;3181.4355587399195;2.1264715274617623
2026-08-08 15:07:48;839509307;33.7;1013.78;0.0;86.28;25.02;87.800625;86.72;87.64;88.03;-0.4399999999999977;-0.7283709698824001;-0.6851829903263593;1074.0630208353227;3187.130625624103;2.11306760478878
2026-08-08 15:22:48;839510207;31.98;1013.49;0.0;85.58;25.37;87.71;86.28;86.72;87.64;-0.7000000000000028;-0.77162458338772;-0.6360782202777638;1040.7100023823295;3254.25266536063;2.2135426629783006
2026-08-08 15:37:48;839511107;31.77;1013.33;0.0;85.42;25.55;87.57125;85.58;86.28;86.72;-0.1599999999999966;-0.8115739819650121;-0.5842496656374347;1044.9948287714224;3289.2503266333724;2.24425549786195
2026-08-08 15:52:48;839512007;31.4;1013.19;0.0;85.23;25.53;87.41250000000001;85.42;85.58;86.28;-0.18999999999999773;-0.848048096156426;-0.529919264233205;1031.5980331387339;3285.344054581955;2.2537460214432214
2026-08-08 16:07:48;839512907;31.28;1013.09;0.0;85.37;25.24;87.25874999999999;85.23;85.42;85.58;0.14000000000000057;-0.8808907382053857;-0.47331966718484314;1010.0857127928826;3229.174273634535;2.2190885608416524
2026-08-08 16:22:48;839513807;32.6;1013.07;0.0;85.68;25.09;87.094375;85.37;85.23;85.42;0.3100000000000023;-0.9099612708765431;-0.41469324265623925;1043.3471818883309;3200.451478185064;2.1571042962967333
2026-08-08 16:37:48;839514707;32.98;1012.95;0.0;86.61;25.05;86.99249999999999;85.68;85.37;85.23;0.9299999999999926;-0.9351352096860117;-0.3542910379977157;1052.994928013024;3192.8287689903705;2.1398338409773463
2026-08-08 16:52:48;839515607;31.77;1012.79;0.0;87.64;25.26;86.9375;86.61;85.68;85.37;1.0300000000000011;-0.9563047559630353;-0.2923717047227371;1027.1298496982831;3233.018097885688;2.2058882481874047
2026-08-08 17:07:48;839516507;32.61;1012.54;0.0;87.64;25.22;86.8825;87.64;86.61;85.68;0.0;-0.9733792584604485;-0.22920039092241415;1051.7789765596735;3225.3265150557304;2.1735475384960568
2026-08-08 17:22:48;839517407;32.59;1012.35;0.0;87.74;25.24;86.83874999999999;87.64;87.64;86.61;0.09999999999999432;-0.9862856015372314;-0.1650476058606773;1052.3856454165818;3229.1673685688297;2.1767817231522475
2026-08-08 17:37:48;839518307;32.04;1012.1;0.0;88.13;25.3;86.840625;87.74;87.64;87.64;0.39000000000000057;-0.9949685182509117;-0.10018806161207644;1038.3256896019832;3240.7168839013207;2.202391194299337
2026-08-08 17:52:48;839519207;32.13;1011.96;0.0;88.13;25.15;86.87124999999999;88.13;87.74;87.64;0.0;-0.9993908270190958;-0.03489949670250076;1031.9845443190927;3211.903343663531;2.1799187993444384
2026-08-08 18:07:48;839520107;31.88;1011.96;0.0;88.31;25.11;86.884375;88.13;88.13;87.74;0.18000000000000682;-0.999533590836713;0.030538513209822354;1021.5174323004185;3204.257943225905;2.1827405109254863
2026-08-08 18:22:48;839521007;31.91;1011.97;0.0;88.31;25.17;86.901875;88.31;88.13;88.13;0.0;-0.9953961983671789;0.09584575252022405;1026.1401142403554;3215.7321035423233;2.189591989301968
2026-08-08 18:37:48;839521907;31.74;1011.88;0.0;88.44;25.06;86.951875;88.31;88.31;88.13;0.12999999999999545;-0.9869963665602318;0.16074256560382652;1014.0050143375221;3194.722792493769;2.180717778156247
2026-08-08 18:52:48;839522807;31.57;1011.67;0.0;88.52;25.03;87.064375;88.44;88.31;88.31;0.0799999999999983;-0.9743700647852352;0.22495105434386492;1006.7711207352813;3189.0121024240784;2.182240981688797
2026-08-08 19:07:48;839523707;32.08;1011.73;0.0;88.2;24.92;87.184375;88.52;88.44;88.31;-0.3199999999999932;-0.9575713608048146;0.2881962681340887;1016.3446620772287;3168.1566772980946;2.151812015220866
2026-08-08 19:22:48;839524607;32.61;1011.55;0.0;88.24;24.86;87.35062500000001;88.2;88.52;88.44;0.03999999999999204;-0.9366721892483977;0.3502073812594672;1029.442035589333;3156.8293026351826;2.1273872670458496
2026-08-08 19:37:48;839525507;32.84;1011.52;0.0;88.24;24.74;87.52687499999999;88.24;88.2;88.52;0.0;-0.9117620435770886;0.4107188526134774;1029.2987229483203;3134.2835656160787;2.104984842667758
2026-08-08 19:52:48;839526407;33.36;1011.53;0.0;88.13;24.64;87.708125;88.24;88.24;88.2;-0.10999999999999943;-0.8829475928589268;0.4694715627858912;1039.3652521832057;3115.603273930473;2.076238021747267
2026-08-08 20:07:48;839527307;33.52;1011.38;0.0;88.13;24.48;87.880625;88.13;88.24;88.24;0.0;-0.8503522249955628;0.5262139236518695;1034.3988650652136;3085.9154685716394;2.0515166035064256
2026-08-08 20:22:48;839528207;34.2;1011.4;0.0;88.07;24.29;88.03;88.13;88.13;88.24;-0.060000000000002274;-0.8141155183563196;0.5807029557109393;1043.4365319409872;3050.984011523354;2.007547479582367
2026-08-08 20:37:48;839529107;35.69;1011.36;0.0;88.17;24.04;88.1275;88.07;88.13;88.13;0.10000000000000853;-0.7743926440821857;0.6327053285625159;1072.6798458449496;3005.547340557438;1.9328674947124884
2026-08-08 20:52:48;839530007;36.66;1011.28;0.0;88.17;23.7;88.160625;88.17;88.07;88.13;0.0;-0.7313537016191703;0.6819983600624986;1079.5278240703574;2944.7021933179417;1.8651743692475844
2026-08-08 21:07:48;839530907;38.43;1011.36;0.0;88.31;23.34;88.20249999999999;88.17;88.17;88.07;0.14000000000000057;-0.6851829903263593;0.7283709698824;1107.343085239771;2881.454814571353;1.774111729331582
2026-08-08 21:22:48;839531807;38.3;1011.29;0.0;88.13;23.02;88.226875;88.31;88.17;88.17;-0.18000000000000682;-0.6360782202777646;0.7716245833877194;1082.4474421610498;2826.2335304466055;1.7437860882855558
2026-08-08 21:37:48;839532707;39.09;1011.28;0.0;88.27;22.65;88.235625;88.13;88.31;88.17;0.14000000000000057;-0.5842496656374341;0.8115739819650125;1080.267545522924;2763.539384811777;1.683271839288853
2026-08-08 21:52:48;839533607;40.05;1011.38;0.0;88.24;22.53;88.2425;88.27;88.13;88.31;-0.030000000000001137;-0.529919264233205;0.8480480961564258;1098.7596448387787;2743.469774878349;1.6447101300395706
2026-08-08 22:07:48;839534507;41.36;1011.4;0.0;88.17;22.39;88.23374999999999;88.24;88.27;88.13;-0.06999999999999318;-0.4733196671848432;0.8808907382053857;1125.0811717230406;2720.2155989435223;1.5951344272204817
2026-08-08 22:22:48;839535407;41.6;1011.29;0.0;88.66;22.14;88.255625;88.17;88.24;88.27;0.4899999999999949;-0.4146932426562393;0.9099612708765431;1114.5128871297452;2679.117517138811;1.5646046300090657
2026-08-08 22:37:48;839536307;42.72;1011.21;0.0;88.07;21.99;88.23249999999999;88.66;88.17;88.24;-0.5900000000000034;-0.3542910379977166;0.9351352096860114;1134.0964138676213;2654.7200699148443;1.520623656047223
2026-08-08 22:52:48;839537207;43.55;1011.15;0.0;88.34;21.71;88.22125;88.07;88.66;88.17;0.27000000000001023;-0.29237170472273627;0.9563047559630357;1136.5236098729256;2609.698300511884;1.4731746906389585
2026-08-08 23:07:48;839538107;44.1;1011.05;0.0;88.31;21.65;88.22812499999999;88.34;88.07;88.66;-0.030000000000001137;-0.22920039092241423;0.9733792584604485;1146.6606243903177;2600.137470272829;1.4534768458825114
2026-08-08 23:22:48;839539007;44.06;1010.94;0.0;88.27;21.48;88.22999999999999;88.31;88.34;88.07;-0.04000000000000625;-0.16504760586067735;0.9862856015372314;1133.7589521303364;2573.215960350287;1.4394570082199505
2026-08-08 23:37:48;839539907;44.53;1010.8;0.0;88.13;21.36;88.22312500000001;88.27;88.31;88.34;-0.14000000000000057;-0.1001880616120765;0.9949685182509117;1137.4561456293227;2554.3591862324784;1.4169030406031558
2026-08-08 23:52:48;839540807;44.7;1010.73;0.0;88.24;21.26;88.22999999999999;88.13;88.27;88.31;0.10999999999999943;-0.03489949670250171;0.9993908270190957;1134.8158963480485;2538.738023149997;1.4039221268019484
2026-08-09 00:07:48;839541707;45.63;1010.69;0.0;88.1;20.99;88.228125;88.24;88.13;88.27;-0.14000000000000057;0.03053851320982266;0.9995335908367129;1139.371399590761;2496.978741158801;1.3576073415680399
2026-08-09 00:22:48;839542607;45.58;1010.55;0.0;88.13;21.03;88.23187499999999;88.1;88.24;88.13;0.030000000000001137;0.09584575252022397;0.9953961983671789;1140.9248440134988;2503.126028989686;1.362201184976187
2026-08-09 00:37:48;839543507;45.57;1010.49;0.0;87.93;21.06;88.216875;88.13;88.1;88.24;-0.19999999999998863;0.1607425656038261;0.9869963665602319;1142.779632238796;2507.7455173113804;1.3649658850725843
2026-08-09 00:52:48;839544407;45.88;1010.31;0.0;88.0;21.02;88.20625;87.93;88.13;88.1;0.06999999999999318;0.224951054343865;0.9743700647852352;1147.7276203861425;2501.585920632394;1.3538583002462514
2026-08-09 01:07:48;839545307;46.51;1010.25;0.0;87.93;20.83;88.1825;88.0;87.93;88.13;-0.06999999999999318;0.28819626813408933;0.9575713608048144;1149.9663250155165;2472.514136778148;1.3225478117626315
2026-08-09 01:22:48;839546207;46.56;1010.13;0.0;88.0;20.74;88.174375;87.93;88.0;87.93;0.06999999999999318;0.35020738125946743;0.9366721892483976;1144.8387582254445;2458.846130209288;1.3140073719838432
2026-08-09 01:37:48;839547107;46.61;1009.95;0.0;87.97;20.73;88.155625;88.0;87.93;88.0;-0.030000000000001137;0.4107188526134773;0.9117620435770886;1145.3616677208447;2457.3303319477463;1.3119686642269017
2026-08-09 01:52:48;839548007;46.66;1009.78;0.0;88.1;20.69;88.146875;87.97;88.0;87.93;0.12999999999999545;0.4694715627858908;0.882947592858927;1143.7669373162557;2451.2793341539987;1.307512396837743
2026-08-09 02:07:48;839548907;46.91;1009.67;0.0;87.71;20.58;88.11812499999999;88.1;87.97;88.0;-0.39000000000000057;0.5262139236518696;0.8503522249955628;1142.121936632628;2434.708882184242;1.2925869455516141
2026-08-09 02:22:48;839549807;47.76;1009.65;0.0;87.71;20.39;88.05875;87.71;88.1;87.97;0.0;0.5807029557109398;0.8141155183563192;1149.2580841225913;2406.3192716134663;1.257061187490875
2026-08-09 02:37:48;839550707;48.62;1009.53;0.0;87.77;20.16;88.04;87.71;87.71;88.1;0.060000000000002274;0.632705328562516;0.7743926440821856;1153.4318454969314;2372.3402827991185;1.2189084373021872
2026-08-09 02:52:48;839551607;48.81;1009.4;0.0;87.77;20.06;88.004375;87.77;87.71;87.71;0.0;0.6819983600624985;0.7313537016191706;1150.7922886781353;2357.6977846304753;1.20690549595234
2026-08-09 03:07:48;839552507;49.98;1009.41;0.0;87.64;19.83;87.96249999999999;87.77;87.77;87.71;-0.12999999999999545;0.7283709698824002;0.6851829903263592;1161.6962078714912;2324.322144600823;1.1626259367293317
2026-08-09 03:22:48;839553407;50.52;1009.18;0.0;87.64;19.53;87.923125;87.64;87.77;87.77;0.0;0.7716245833877199;0.6360782202777641;1152.5679669880137;2281.40927749013;1.1288413105021164
2026-08-09 03:37:48;839554307;51.37;1009.1;0.0;87.64;19.25;87.8925;87.64;87.64;87.77;0.0;0.8115739819650123;0.5842496656374344;1151.7081692225174;2241.9859241240365;1.090277754901519
2026-08-09 03:52:48;839555207;51.9;1008.98;0.0;87.64;19.11;87.85499999999999;87.64;87.64;87.64;0.0;0.8480480961564258;0.5299192642332051;1153.476712391081;2222.498482449096;1.0690217700580151
2026-08-09 04:07:48;839556107;52.34;1008.83;0.0;87.64;18.89;87.82625;87.64;87.64;87.64;0.0;0.8808907382053854;0.4733196671848436;1147.3846102598789;2192.175411272218;1.044790801012339
2026-08-09 04:22:48;839557007;53.25;1008.75;0.0;87.64;18.66;87.795625;87.64;87.64;87.64;0.0;0.9099612708765432;0.41469324265623914;1150.6594085507093;2160.862739062365;1.0102033305116558
2026-08-09 04:37:48;839557907;53.93;1008.63;0.0;87.64;18.52;87.7775;87.64;87.64;87.64;0.0;0.9351352096860117;0.3542910379977158;1155.1778562164536;2141.994912324223;0.9868170561077695
2026-08-09 04:52:48;839558807;54.15;1008.53;0.0;87.64;18.38;87.755;87.64;87.64;87.64;0.0;0.9563047559630354;0.29237170472273677;1149.7516618470586;2123.2717670305788;0.9735201051835202
2026-08-09 05:07:48;839559707;54.66;1008.33;0.0;87.64;18.16;87.736875;87.64;87.64;87.64;0.0;0.9733792584604485;0.22920039092241426;1144.6564876103464;2094.139201628881;0.9494827140185346
2026-08-09 05:22:48;839560607;54.89;1008.29;0.0;87.71;18.1;87.71875;87.64;87.64;87.64;0.06999999999999318;0.9862856015372313;0.16504760586067782;1145.1454357844725;2086.2551207587403;0.9411096849742678
2026-08-09 05:37:48;839561507;55.07;1008.16;0.0;87.64;18.05;87.69812499999999;87.71;87.64;87.64;-0.06999999999999318;0.9949685182509117;0.10018806161207632;1145.2931760991771;2079.704332847607;0.9344111567484299
2026-08-09 05:52:48;839562407;55.11;1008.13;0.0;87.67;18.05;87.67125;87.64;87.71;87.64;0.030000000000001137;0.9993908270190958;0.03489949670250086;1146.1249532756876;2079.7041431240928;0.9335791898484052
2026-08-09 06:07:48;839563307;55.41;1008.17;0.0;87.64;17.86;87.666875;87.67;87.64;87.71;-0.030000000000001137;0.999533590836713;-0.030538513209822475;1138.6636795957384;2054.978667380867;0.9163149877851288
2026-08-09 06:22:48;839564207;56.23;1008.06;0.0;87.64;17.57;87.6625;87.64;87.67;87.64;0.0;0.9953961983671789;-0.09584575252022395;1134.572747058643;2017.7356341074926;0.8831628870488496
2026-08-09 06:37:48;839565107;56.91;1008.02;0.0;87.64;17.39;87.654375;87.64;87.64;87.67;0.0;0.9869963665602319;-0.160742565603826;1135.3080359962569;1994.9183552912616;0.8596103192950048
2026-08-09 06:52:48;839566007;57.84;1008.05;0.0;87.64;17.24;87.64625;87.64;87.64;87.64;0.0;0.9743700647852352;-0.22495105434386503;1142.9632502025772;1976.0775418440132;0.833114291641436
2026-08-09 07:07:48;839566907;57.73;1007.91;0.0;87.64;17.36;87.64625000000001;87.64;87.64;87.64;0.0;0.9575713608048145;-0.28819626813408905;1149.483350805156;1991.1369319334076;0.8416535811282515
2026-08-09 07:22:48;839567807;56.84;1007.75;0.0;87.09;17.7;87.611875;87.64;87.64;87.64;-0.5499999999999972;0.9366721892483977;-0.3502073812594673;1156.3272168089302;2034.354709375317;0.8780274925663869
2026-08-09 07:37:48;839568707;55.93;1007.77;0.0;87.64;18.1;87.611875;87.09;87.64;87.64;0.5499999999999972;0.9117620435770886;-0.4107188526134773;1166.8406446691226;2086.251823116615;0.9194111784474924
2026-08-09 07:52:48;839569607;55.55;1007.66;0.0;86.97;18.4;87.57000000000001;87.64;87.09;87.64;-0.6700000000000017;0.8829475928589269;-0.4694715627858909;1180.9552183822177;2125.9319862866205;0.9449767679044028
2026-08-09 08:07:48;839570507;55.24;1007.78;0.0;86.72;18.73;87.51249999999999;86.97;87.64;87.09;-0.25;0.8503522249955628;-0.5262139236518696;1198.898242128759;2170.344391978202;0.9714461498494431
2026-08-09 08:22:48;839571407;54.18;1007.74;0.0;86.55;19.24;87.44437500000001;86.72;86.97;87.64;-0.1700000000000017;0.8141155183563192;-0.5807029557109398;1213.9461850996595;2240.57989128767;1.0266337061880104
2026-08-09 08:37:48;839572307;51.57;1007.71;0.0;85.95;19.85;87.33875;86.55;86.72;86.97;-0.5999999999999943;0.7743926440821857;-0.632705328562516;1200.1349742683049;2327.1959943151146;1.1270610200468096
2026-08-09 08:52:48;839573207;51.62;1007.63;0.0;85.44;20.41;87.20125;85.95;86.55;86.72;-0.5100000000000051;0.7313537016191706;-0.6819983600624984;1243.6700189198534;2409.279385741677;1.1656093668218235
2026-08-09 09:07:48;839574107;48.68;1007.72;0.0;85.42;20.96;87.0625;85.44;85.95;86.55;-0.01999999999999602;0.685182990326359;-0.7283709698824004;1213.2779968536436;2492.354143084724;1.2790761462310805
2026-08-09 09:22:48;839575007;47.29;1007.69;0.0;85.1;21.52;86.89937499999999;85.42;85.44;85.95;-0.3200000000000074;0.6360782202777638;-0.77162458338772;1219.8471354424414;2579.5033525955623;1.359656217153121
2026-08-09 09:37:48;839575907;47.38;1007.48;0.0;84.96;22.12;86.731875;85.1;85.42;85.44;-0.14000000000000057;0.5842496656374344;-0.8115739819650123;1267.8050484313485;2675.8232343422296;1.4080181859108811
2026-08-09 09:52:48;839576807;45.09;1007.32;0.0;84.83;22.87;86.554375;84.96;85.1;85.42;-0.12999999999999545;0.5299192642332049;-0.848048096156426;1262.8068357328234;2800.63614045869;1.5378293047258667
2026-08-09 10:07:48;839577707;43.57;1007.26;0.0;84.77;23.38;86.375;84.83;84.96;85.1;-0.060000000000002274;0.4733196671848435;-0.8808907382053855;1258.4709149862235;2888.388604512792;1.6299176895265683
2026-08-09 10:22:48;839578607;41.33;1007.27;0.0;84.79;23.92;86.196875;84.77;84.83;84.96;0.020000000000010232;0.4146932426562392;-0.9099612708765431;1233.2512618424976;2983.9130458323198;1.7506617839898222
2026-08-09 10:37:48;839579507;40.58;1007.19;0.0;84.77;24.38;86.0175;84.79;84.77;84.83;-0.020000000000010232;0.35429103799771566;-0.9351352096860118;1244.7711144343882;3067.44976450071;1.8226786500663217
2026-08-09 10:52:48;839580407;40.35;1007.16;0.0;84.85;24.85;85.843125;84.77;84.79;84.77;0.0799999999999983;0.2923717047227366;-0.9563047559630355;1273.0041655195162;3154.9049950917374;1.8819008295722213
2026-08-09 11:07:48;839581307;40.06;1007.17;0.0;84.96;25.23;85.675625;84.85;84.77;84.79;0.10999999999999943;0.22920039092241454;-0.9733792584604484;1292.8152156254068;3227.1972431987188;1.934382027573312
2026-08-09 11:22:48;839582207;36.79;1007.04;0.0;85.21;25.83;85.558125;84.96;84.85;84.77;0.25;0.16504760586067765;-0.9862856015372314;1230.3627327488755;3344.285764470985;2.11392303172211
2026-08-09 11:37:48;839583107;36.33;1006.78;0.0;85.19;26.36;85.405;85.21;84.96;84.85;-0.01999999999999602;0.10018806161207638;-0.9949685182509117;1253.667593590153;3450.7778518859154;2.1971102582957625
2026-08-09 11:52:48;839584007;34.4;1006.62;0.0;85.05;27.05;85.285;85.19;85.21;84.96;-0.14000000000000057;0.0348994967025007;-0.9993908270190958;1236.2822180940734;3593.8436572502137;2.3575614391561404
2026-08-09 12:07:48;839584907;27.01;1006.54;0.0;84.96;32.33;85.17500000000001;85.05;85.19;85.21;-0.09000000000000341;-0.030538513209822857;-0.9995335908367129;1315.5443491657697;4870.582558925471;3.5550382097597013
